start,word
00:14:59:018,city
00:15:00:003,doesn't
00:15:00:011,already
00:15:00:017,know
00:15:00:022,what
00:15:01:000,they
00:15:01:004,like
00:15:01:010,done
00:15:01:016,with
00:15:02:000,honey.
00:15:03:000,You
00:15:03:003,manipulate
00:15:03:012,men
00:15:03:022,the
00:15:04:002,way
00:15:04:005,spiders
00:15:04:016,manipulate
00:15:05:002,"flies,"
00:15:06:007,"gently,"
00:15:07:003,"sweetly,"
00:15:07:019,and
00:15:07:021,with
00:15:08:000,the
00:15:08:003,sincere
00:15:08:012,understanding
00:15:09:006,that
00:15:09:012,they
00:15:09:015,will
00:15:09:018,absolutely
00:15:10:010,tie
00:15:10:018,themselves
00:15:11:001,up
00:15:11:010,if
00:15:11:013,you
00:15:11:015,give
00:15:11:018,them
00:15:11:023,rope
00:15:12:004,and
00:15:12:008,compliments.
00:15:13:012,If
00:15:13:017,a
00:15:13:020,noble
00:15:14:004,threatens
00:15:14:015,"you,"
00:15:15:007,you
00:15:15:009,simply
00:15:15:020,remind
00:15:16:005,him
00:15:16:011,the
00:15:16:014,position
00:15:16:023,he
00:15:17:002,begged
00:15:17:007,for
00:15:17:012,while
00:15:17:018,crying
00:15:18:002,into
00:15:18:010,your
00:15:18:013,mattress.
00:15:19:011,If
00:15:19:014,a
00:15:19:016,merchant
00:15:20:002,demands
00:15:20:012,"discounts,"
00:15:21:010,you
00:15:21:012,casually
00:15:21:020,mention
00:15:22:004,his
00:15:22:009,wife's
00:15:22:018,name
00:15:22:021,and
00:15:23:001,the
00:15:23:004,fact
00:15:23:008,that
00:15:23:015,Lavender
00:15:23:023,isn't
00:15:24:010,a
00:15:24:012,natural
00:15:24:020,smell
00:15:25:002,for
00:15:25:009,a
00:15:25:011,man's
00:15:25:018,groin.
00:15:26:019,If
00:15:26:023,a
00:15:27:001,bishop
00:15:27:010,tightens
00:15:27:023,"ordinances,"
00:15:28:022,you
00:15:29:000,let
00:15:29:004,a
00:15:29:007,rumour
00:15:29:015,slip
00:15:29:021,that
00:15:30:001,he
00:15:30:005,prefers
00:15:30:011,redheads
00:15:30:023,with
00:15:31:004,grip
00:15:31:009,strength
00:15:31:017,that
00:15:32:002,could
00:15:32:007,crack
00:15:32:013,walnuts.
00:15:33:022,You
00:15:34:000,don't
00:15:34:005,need
00:15:34:010,"armies,"
00:15:35:003,you
00:15:35:006,have
00:15:35:009,secrets.
00:15:36:010,Whispers
00:15:36:019,that
00:15:37:000,could
00:15:37:003,destroy
00:15:37:011,reputations
00:15:38:002,faster
00:15:38:012,than
00:15:38:018,an
00:15:38:021,unexpected
00:15:39:007,rash.
00:15:40:012,Confessions
00:15:41:000,whispered
00:15:41:012,in
00:15:41:015,the
00:15:41:018,dark
00:15:42:000,that
00:15:42:005,you
00:15:42:012,store
00:15:42:016,like
00:15:42:021,"gold,"
00:15:43:019,"names,"
00:15:44:007,"desires,"
00:15:45:000,"cries,"
00:15:45:012,"kinks,"
00:15:46:006,"stains,"
00:15:46:022,every
00:15:47:006,detail
00:15:47:016,of
00:15:47:022,a
00:15:47:023,loaded
00:15:48:005,weapon.
00:15:49:006,You've
00:15:49:013,delayed
00:15:49:018,"treaties,"
00:15:50:019,secured
00:15:51:001,"loans,"
00:15:51:023,ruined
00:15:52:002,"marriages,"
00:15:53:001,saved
00:15:53:005,"girls,"
00:15:54:001,started
00:15:54:009,"scandals,"
00:15:55:007,ended
00:15:55:013,blackmail
00:15:56:001,"plots,"
00:15:56:018,and
00:15:56:021,balanced
00:15:57:005,half
00:15:57:012,of
00:15:57:018,London
00:15:58:000,on
00:15:58:004,the
00:15:58:007,tippy
00:15:58:013,-o
00:15:58:017,"-tongue,"
00:15:59:010,metaphorically
00:16:00:001,and
00:16:00:006,sometimes
00:16:00:016,literally.
00:16:01:019,Men
00:16:02:000,rule
00:16:02:007,kingdoms
00:16:02:016,with
00:16:03:000,"swords,"
00:16:03:020,you
00:16:03:023,rule
00:16:04:004,them
00:16:04:009,with
00:16:04:012,information
00:16:05:001,wrapped
00:16:05:008,in
00:16:05:013,silken
00:16:05:023,"sin,"
00:16:06:016,and
00:16:06:021,history
00:16:07:007,it
00:16:07:021,will
00:16:08:000,paint
00:16:08:005,you
00:16:08:011,as
00:16:08:014,a
00:16:08:017,"joke,"
00:16:09:007,a
00:16:09:008,"sinner,"
00:16:09:023,a
00:16:10:000,wicked
00:16:10:009,woman.
00:16:10:017,But
00:16:11:009,in
00:16:11:013,your
00:16:11:017,own
00:16:11:022,"time,"
00:16:12:015,you
00:16:12:017,were
00:16:12:020,the
00:16:12:023,most
00:16:13:004,dangerous
00:16:13:016,creature
00:16:14:000,in
00:16:14:009,the
00:16:14:012,"city,"
00:16:15:004,a
00:16:15:006,woman
00:16:15:012,who
00:16:15:017,knew
00:16:15:022,the
00:16:16:002,truth
00:16:16:010,about
00:16:16:018,men.
00:16:17:014,This
00:16:17:018,was
00:16:18:000,all
00:16:18:005,until
00:16:18:012,your
00:16:18:017,downfall
00:16:19:007,came.
00:16:21:008,Chapter
00:16:21:017,9
00:16:22:005,The
00:16:22:015,Cooking
00:16:22:023,Stool
00:16:23:012,Medieval
00:16:24:006,Torture
00:16:24:018,by
00:16:25:001,Dunk
00:16:25:009,Tank
00:16:26:011,Imagine
00:16:27:001,a
00:16:27:009,carnival
00:16:27:021,dunk
00:16:28:004,"tank,"
00:16:28:019,but
00:16:28:022,instead
00:16:29:006,of
00:16:29:011,laughing
00:16:29:014,"children,"
00:16:30:009,it's
00:16:30:014,furious
00:16:31:000,"housewives,"
00:16:31:022,and
00:16:32:002,instead
00:16:32:008,of
00:16:32:013,a
00:16:32:014,"clown,"
00:16:33:006,it's
00:16:33:011,you
00:16:33:016,strapped
00:16:34:004,into
00:16:34:011,a
00:16:34:014,wooden
00:16:34:019,chair
00:16:35:003,smelling
00:16:35:012,like
00:16:35:018,"fear,"
00:16:36:012,"sweat,"
00:16:36:021,and
00:16:37:000,every
00:16:37:012,sin
00:16:37:019,you've
00:16:38:003,ever
00:16:38:009,facilitated.
00:16:39:017,Welcome
00:16:40:005,to
00:16:40:013,your
00:16:40:020,day
00:16:41:003,on
00:16:41:014,the
00:16:41:019,cooking
00:16:42:002,stall.
00:16:43:001,It
00:16:43:009,doesn't
00:16:43:015,take
00:16:43:019,much
00:16:44:001,to
00:16:44:007,earn
00:16:44:010,a
00:16:44:013,"ride,"
00:16:45:001,maybe
00:16:45:005,one
00:16:45:009,of
00:16:45:011,your
00:16:45:015,girls
00:16:45:023,helped
00:16:46:006,her
00:16:46:010,lover
00:16:46:014,sneak
00:16:46:021,"out,"
00:16:47:013,maybe
00:16:47:017,you
00:16:48:000,accidentally
00:16:48:019,charged
00:16:49:009,extra
00:16:49:019,for
00:16:50:000,a
00:16:50:003,room
00:16:50:008,that
00:16:50:012,groaned
00:16:51:000,like
00:16:51:003,a
00:16:51:007,dying
00:16:51:014,ox.
00:16:52:007,Maybe
00:16:52:012,the
00:16:52:019,bishop's
00:16:53:007,board
00:16:53:011,and
00:16:53:015,needs
00:16:53:019,something
00:16:54:004,new
00:16:54:011,to
00:16:54:015,get
00:16:54:018,stiff
00:16:55:001,about.
00:16:55:020,Whatever
00:16:56:002,the
00:16:56:009,"reason,"
00:16:57:004,guards
00:16:57:012,drag
00:16:57:019,you
00:16:57:023,out
00:16:58:004,like
00:16:58:008,a
00:16:58:012,"criminal,"
00:16:59:002,even
00:16:59:008,though
00:16:59:012,half
00:16:59:019,the
00:17:00:000,crowd
00:17:00:006,was
00:17:00:012,in
00:17:00:014,your
00:17:00:018,house
00:17:01:000,last
00:17:01:005,week
00:17:01:012,begging
00:17:01:020,for
00:17:02:000,the
00:17:02:003,two
00:17:02:008,for
00:17:02:012,one
00:17:02:015,special.
00:17:03:009,They
00:17:03:012,strap
00:17:03:020,you
00:17:04:001,into
00:17:04:006,a
00:17:04:011,chair
00:17:04:015,that's
00:17:04:022,absorbed
00:17:05:005,more
00:17:05:012,filth
00:17:05:022,in
00:17:06:000,your
00:17:06:005,sheets
00:17:06:012,and
00:17:06:018,march
00:17:07:000,you
00:17:07:006,through
00:17:07:010,the
00:17:07:013,streets.
00:17:07:021,Huts!
00:17:08:008,Husbands
00:17:08:020,pretend
00:17:09:004,they've
00:17:09:012,never
00:17:09:016,seen
00:17:09:022,you
00:17:10:001,naked.
00:17:10:022,Their
00:17:11:000,wives
00:17:11:009,throw
00:17:11:015,rotten
00:17:11:023,vegetables
00:17:12:008,like
00:17:12:015,their
00:17:12:018,training
00:17:13:001,for
00:17:13:006,the
00:17:13:009,"synalympics,"
00:17:14:011,children
00:17:14:016,"laugh,"
00:17:15:010,dogs
00:17:15:014,"bark,"
00:17:16:004,and
00:17:16:006,someone
00:17:16:014,throws
00:17:16:020,underwear.
00:17:17:018,You
00:17:17:020,pray
00:17:18:002,it
00:17:18:006,was
00:17:18:009,washed.
00:17:19:005,Then
00:17:19:012,comes
00:17:20:000,the
00:17:20:004,dunk.
00:17:20:023,They
00:17:21:001,lower
00:17:21:006,you
00:17:21:012,into
00:17:21:020,the
00:17:22:001,"water,"
00:17:22:022,which
00:17:23:001,is
00:17:23:005,not
00:17:23:008,"water,"
00:17:23:020,but
00:17:23:022,a
00:17:24:001,bubbling
00:17:24:007,soup
00:17:24:015,of
00:17:24:018,everything
00:17:25:003,in
00:17:25:007,the
00:17:25:010,Thames
00:17:25:015,"rejected,"
00:17:26:014,"feces,"
00:17:27:007,dead
00:17:27:010,rats
00:17:27:015,and
00:17:27:022,diseases
00:17:28:006,so
00:17:28:014,advanced
00:17:28:021,they
00:17:29:003,haven't
00:17:29:007,been
00:17:29:010,discovered
00:17:29:020,yet.
00:17:30:015,You're
00:17:30:021,dunked
00:17:31:005,once!
00:17:32:001,The
00:17:32:003,crowd
00:17:32:009,cheers.
00:17:33:008,Twice
00:17:33:017,the
00:17:34:004,smell
00:17:34:013,crawls
00:17:35:007,into
00:17:35:012,your
00:17:35:017,soul
00:17:35:023,and
00:17:36:003,sets
00:17:36:008,up
00:17:36:014,furniture.
00:17:37:012,"Thrice,"
00:17:38:008,your
00:17:38:013,lungs
00:17:38:022,pray
00:17:39:008,for
00:17:39:014,death.
00:17:40:016,They
00:17:40:023,call
00:17:41:005,it
00:17:41:011,"correction,"
00:17:42:013,but
00:17:42:018,for
00:17:42:023,you
00:17:43:005,it's
00:17:43:020,a
00:17:44:001,bath
00:17:44:010,satan
00:17:45:003,would
00:17:45:011,refuse.
00:17:46:016,The
00:17:46:019,bishop
00:17:47:002,nods
00:17:47:013,like
00:17:47:017,he
00:17:48:000,feels
00:17:48:013,"bad,"
00:17:49:006,even
00:17:49:011,though
00:17:49:015,he's
00:17:49:019,probably
00:17:50:003,hard
00:17:50:010,under
00:17:50:017,his
00:17:50:020,"robes,"
00:17:51:010,but
00:17:51:012,the
00:17:51:016,bishop
00:17:52:001,isn't
00:17:52:010,your
00:17:52:013,only
00:17:52:019,"problem,"
00:17:53:010,it's
00:17:53:014,how
00:17:53:017,your
00:17:53:022,life
00:17:54:005,is
00:17:54:010,ending.
00:17:55:008,Chapter
00:17:55:017,10
00:17:56:008,How
00:17:56:021,Your
00:17:57:003,Life
00:17:57:010,Ends
00:17:59:001,No
00:17:59:011,matter
00:17:59:019,how
00:18:00:001,sharp
00:18:00:009,your
00:18:00:015,"tongue,"
00:18:01:006,how
00:18:01:009,many
00:18:01:015,lords
00:18:02:001,you
00:18:02:005,bent
00:18:02:009,over
00:18:02:018,a
00:18:02:021,barrel
00:18:03:004,or
00:18:03:008,how
00:18:03:012,many
00:18:03:016,bishops
00:18:04:001,ships
00:18:04:005,you
00:18:04:007,caught
00:18:04:012,with
00:18:04:015,their
00:18:04:019,robes
00:18:05:004,around
00:18:05:009,their
00:18:05:014,"ankles,"
00:18:06:008,your
00:18:06:010,story
00:18:06:022,doesn't
00:18:07:010,end
00:18:07:015,with
00:18:07:020,gold
00:18:08:003,or
00:18:08:010,glory.
00:18:09:006,It
00:18:09:010,ends
00:18:09:018,the
00:18:09:022,way
00:18:10:002,every
00:18:10:015,brothel
00:18:11:001,madams
00:18:11:009,life
00:18:11:015,"ends,"
00:18:12:010,"quietly,"
00:18:13:007,"cheaply,"
00:18:14:000,and
00:18:14:002,with
00:18:14:006,no
00:18:14:013,one
00:18:14:018,grabbing
00:18:15:000,your
00:18:15:005,hand
00:18:15:009,dramatically
00:18:15:019,like
00:18:16:003,in
00:18:16:007,the
00:18:16:010,plays.
00:18:17:008,You
00:18:17:011,don't
00:18:17:015,even
00:18:17:021,get
00:18:18:000,a
00:18:18:003,velvet
00:18:18:010,"coffin,"
00:18:19:005,you
00:18:19:006,don't
00:18:19:011,get
00:18:19:014,"choirs,"
00:18:20:006,you
00:18:20:008,don't
00:18:20:015,even
00:18:20:021,get
00:18:21:002,the
00:18:21:007,bishop
00:18:21:012,pretending
00:18:21:023,you
00:18:22:003,didn't
00:18:22:009,once
00:18:22:014,beg
00:18:22:021,you
00:18:22:023,for
00:18:23:001,the
00:18:23:004,position
00:18:23:012,that
00:18:23:016,made
00:18:23:020,him
00:18:24:000,see
00:18:24:004,God
00:18:24:010,twice.
00:18:25:008,Your
00:18:25:012,death
00:18:25:019,is
00:18:26:004,boring!
00:18:27:000,Maybe
00:18:27:004,it's
00:18:27:010,"fever,"
00:18:28:001,maybe
00:18:28:006,it's
00:18:28:015,lung
00:18:28:020,rock
00:18:29:000,from
00:18:29:007,inhaling
00:18:29:016,30
00:18:30:001,years
00:18:30:007,of
00:18:30:010,candle
00:18:30:016,smoke
00:18:31:000,and
00:18:31:004,other
00:18:31:008,people's
00:18:31:018,"groans,"
00:18:31:023,homes.
00:18:32:011,Maybe
00:18:32:018,it's
00:18:33:001,a
00:18:33:003,disease
00:18:33:009,you
00:18:33:014,ignored
00:18:33:021,because
00:18:34:004,you
00:18:34:008,couldn't
00:18:34:013,afford
00:18:34:019,another
00:18:35:000,day
00:18:35:007,without
00:18:35:012,someone
00:18:35:020,paying
00:18:36:004,to
00:18:36:010,use
00:18:36:013,the
00:18:36:017,furniture
00:18:37:002,like
00:18:37:014,its
00:18:37:020,battle
00:18:38:000,equipment.
00:18:39:000,Or
00:18:39:006,maybe
00:18:39:013,you
00:18:39:019,just
00:18:40:000,lie
00:18:40:004,down
00:18:40:011,one
00:18:40:016,night
00:18:40:022,after
00:18:41:005,decades
00:18:41:015,of
00:18:41:022,screaming
00:18:42:006,"girls,"
00:18:43:006,moaning
00:18:43:011,"clients,"
00:18:44:013,exploding
00:18:44:019,bed
00:18:45:002,"frames,"
00:18:45:021,leaking
00:18:46:001,"men,"
00:18:46:022,burning
00:18:47:006,"disease,"
00:18:48:000,and
00:18:48:004,a
00:18:48:007,bishop
00:18:48:013,who
00:18:48:019,never
00:18:49:001,once
00:18:49:010,knocked
00:18:49:018,politely.
00:18:50:023,Your
00:18:51:003,body
00:18:51:010,simply
00:18:51:021,taps
00:18:52:002,out
00:18:52:010,"like,"
00:18:52:020,"nope,"
00:18:53:009,I'm
00:18:53:012,"done,"
00:18:53:023,you
00:18:54:002,deal
00:18:54:008,with
00:18:54:012,your
00:18:54:016,own
00:18:54:022,fluids.
00:18:56:000,No
00:18:56:007,family
00:18:56:016,claims
00:18:57:002,"you,"
00:18:57:015,no
00:18:57:018,love
00:18:58:001,risks
00:18:58:010,being
00:18:58:017,seen
00:18:59:000,with
00:18:59:005,your
00:18:59:010,corpse.
00:19:00:012,Your
00:19:00:014,girls
00:19:00:023,bury
00:19:01:005,you
00:19:01:012,only
00:19:01:021,if
00:19:02:001,they
00:19:02:004,can
00:19:02:007,scrape
00:19:02:012,coins
00:19:02:021,"together,"
00:19:03:015,otherwise
00:19:03:022,you're
00:19:04:005,tossed
00:19:04:009,into
00:19:04:016,the
00:19:04:020,same
00:19:05:001,pit
00:19:05:005,as
00:19:05:010,every
00:19:05:015,dead
00:19:05:021,Winchester
00:19:06:015,"goose,"
00:19:07:010,layered
00:19:07:014,like
00:19:07:021,sinful
00:19:08:008,lasagna
00:19:08:021,in
00:19:09:002,an
00:19:09:004,unmarked
00:19:09:017,grave.
00:19:10:018,Within
00:19:11:002,days
00:19:11:013,they
00:19:11:019,replace
00:19:12:002,"you,"
00:19:12:017,your
00:19:12:020,ledger
00:19:13:005,"erased,"
00:19:14:001,your
00:19:14:003,secrets
00:19:14:012,"buried,"
00:19:15:007,your
00:19:15:010,name
00:19:15:015,forgotten
00:19:16:004,like
00:19:16:010,a
00:19:16:013,royal
00:19:16:019,sex
00:19:17:003,scandal.
00:19:18:004,The
00:19:18:009,bishop
00:19:18:016,denies
00:19:19:003,you
00:19:19:007,existed
00:19:19:017,and
00:19:19:022,history
00:19:20:006,reduces
00:19:20:016,you
00:19:20:023,to
00:19:21:002,a
00:19:21:005,joke
00:19:21:011,whispered
00:19:22:005,by
00:19:22:008,men
00:19:22:015,who
00:19:22:019,never
00:19:23:001,deserved
00:19:23:011,you.
00:19:24:006,But
00:19:24:013,for
00:19:24:020,one
00:19:25:003,"filthy,"
00:19:25:023,furious
00:19:26:010,slice
00:19:26:016,of
00:19:26:022,"time,"
00:19:27:006,you
00:19:27:020,were
00:19:28:001,the
00:19:28:004,woman
00:19:28:010,who
00:19:28:015,ran
00:19:28:019,England's
00:19:29:007,libido
00:19:29:014,like
00:19:29:019,a
00:19:29:023,one
00:19:30:003,woman
00:19:30:011,"government,"
00:19:31:008,and
00:19:31:015,without
00:19:31:020,"you,"
00:19:32:013,half
00:19:32:016,the
00:19:32:021,city
00:19:33:004,would
00:19:33:009,have
00:19:33:012,died
00:19:33:016,a
00:19:33:020,virgin.
00:19:35:000,And
00:19:35:010,there
00:19:35:015,you
00:19:35:018,have
00:19:35:023,"it,"
00:19:36:006,my
00:19:36:007,beautifully
00:19:36:021,corrupted
00:19:37:011,"subjects,"
00:19:38:010,the
00:19:38:012,"full,"
00:19:39:008,"filthy,"
00:19:39:023,soul
00:19:40:006,-crushing
00:19:40:014,story
00:19:41:003,of
00:19:41:008,what
00:19:41:012,it
00:19:41:016,really
00:19:42:001,meant
00:19:42:009,to
00:19:42:013,be
00:19:42:016,a
00:19:42:018,brothel
00:19:43:002,"madem,"
00:19:43:015,just
00:19:43:020,a
00:19:44:000,woman
00:19:44:008,holding
00:19:44:016,together
00:19:45:002,the
00:19:45:007,city's
00:19:45:020,dirtiest
00:19:46:006,secrets
00:19:46:016,with
00:19:47:000,cheap
00:19:47:005,"wine,"
00:19:48:003,sharp
00:19:48:006,wit
00:19:48:013,and
00:19:48:022,sheer
00:19:49:006,survival
00:19:49:020,instinct.
00:19:50:006,So
00:19:51:004,tell
00:19:51:014,me
00:19:51:020,my
00:19:52:000,loyal
00:19:52:006,"degenerates,"
00:19:53:008,would
00:19:53:010,you
00:19:53:017,survive
00:19:54:002,one
00:19:54:010,day
00:19:54:014,as
00:19:54:018,a
00:19:54:020,"madam,"
00:19:55:010,or
00:19:55:012,would
00:19:55:016,you
00:19:55:020,repent
00:19:56:008,the
00:19:56:021,moment
00:19:57:006,the
00:19:57:011,bishop
00:19:57:016,asked
00:19:58:000,you
00:19:58:007,for
00:19:58:012,rent
00:19:58:017,and
00:19:58:021,forgiveness
00:19:59:006,in
00:19:59:012,the
00:19:59:014,same
00:19:59:021,breath?
00:20:00:016,Drop
00:20:00:022,your
00:20:01:005,confessions
00:20:01:018,in
00:20:02:000,the
00:20:02:002,"comments,"
00:20:03:000,sacrifice
00:20:03:011,a
00:20:03:019,"like,"
00:20:04:012,offer
00:20:04:018,up
00:20:05:000,a
00:20:05:002,subscribe
00:20:05:015,because
00:20:06:005,this
00:20:06:012,isn't
00:20:06:020,a
00:20:06:023,request.
00:20:07:018,It's
00:20:08:000,a
00:20:08:002,holy
00:20:08:008,command
00:20:08:016,from
00:20:09:000,your
00:20:09:007,"king,"
00:20:09:021,crappy.
